window_start,window_end,dataset_source,number_of_flows,mean_flow_duration,mean_dst_port,total_packets,total_bytes,mean_iat_variance,mean_flow_byts_s,mean_flow_pkts_s,mean_down_up_ratio,mean_fin_flag_cnt,mean_syn_flag_cnt,mean_rst_flag_cnt,mean_psh_flag_cnt,mean_ack_flag_cnt,mean_urg_flag_cnt,mean_cwe_flag_count,mean_ece_flag_cnt,mean_init_fwd_win_byts,mean_init_bwd_win_byts,target_next_window
2018-02-03 04:24:00,2018-02-03 04:25:00,CIC,1367,16596159.906364301,10088.588149231895,21443.0,9168559.0,6915648708289.757,241398.1778338219,32011.10271323709,0.401609363569861,0.005852231163130944,0.06949524506217995,0.20263350402340893,0.4264813460131675,0.3130943672275055,0.02487198244330651,0.0,0.20263350402340893,9689.387710314557,16449.191660570592,0
2018-02-03 04:25:00,2018-02-03 04:26:00,CIC,1159,18914567.686798964,9942.521138912856,13897.0,2569914.0,5768690561000.042,165650.35620522927,21347.355969031916,0.30543572044866263,0.003451251078515962,0.0457290767903365,0.3097497842968076,0.5245901639344263,0.28386540120793785,0.01984469370146678,0.0,0.3097497842968076,12421.396893874029,21996.434857635893,0
2018-02-03 04:26:00,2018-02-03 04:27:00,CIC,940,19649576.071276594,9696.593617021277,8700.0,1201286.0,9157018987134.492,181056.45314785486,14938.409689399197,0.27872340425531916,0.002127659574468085,0.030851063829787233,0.2680851063829787,0.524468085106383,0.3574468085106383,0.02553191489361702,0.0,0.2680851063829787,12546.851063829787,21890.975531914894,0
2018-02-03 04:27:00,2018-02-03 04:28:00,CIC,1974,15597698.915906789,6942.101317122594,21956.0,4910620.0,7216074774046.888,204692.2929974005,15775.189883112569,0.4908814589665654,0.004559270516717325,0.028875379939209727,0.1778115501519757,0.44680851063829785,0.2695035460992908,0.022289766970618033,0.0,0.1778115501519757,8039.632725430598,13293.160081053698,0
2018-02-03 04:28:00,2018-02-03 04:29:00,CIC,1297,11855447.694680031,8240.164225134928,11836.0,1808730.0,530599933086.0851,136019.07418412188,19530.676351981056,0.28681572860447185,0.002313030069390902,0.017733230531996914,0.29760986892829605,0.5705474171164225,0.3353893600616808,0.016962220508866616,0.0,0.29760986892829605,11131.144178874325,21761.077872012334,0
2018-02-03 04:29:00,2018-02-03 04:30:00,CIC,1202,18659100.404326122,10680.537437603993,13167.0,1842346.0,7990696338841.553,198566.19963144822,22119.033238324817,0.3502495840266223,0.0024958402662229617,0.025790349417637273,0.2612312811980033,0.502495840266223,0.29201331114808654,0.03993344425956739,0.0,0.2612312811980033,11557.674708818635,22125.53660565724,0
2018-02-03 04:30:00,2018-02-03 04:31:00,CIC,1639,16164019.239780353,8503.03355704698,18930.0,5313688.0,10431165667971.445,155648.09288932255,24661.72361385199,0.42892007321537523,0.006101281269066504,0.050030506406345335,0.23672971323978034,0.46918852959121415,0.2336790726052471,0.018913971934106162,0.0,0.23672971323978034,9202.976815131178,17706.312995729102,0
2018-02-03 04:31:00,2018-02-03 04:32:00,CIC,1284,19559952.488317758,8595.696261682244,14349.0,2386388.0,12653999811498.22,248371.53200118113,14985.822558600781,0.3987538940809969,0.002336448598130841,0.017133956386292833,0.24922118380062305,0.48753894080996885,0.235202492211838,0.027258566978193146,0.0,0.24922118380062305,10512.669781931465,19556.639408099687,0
2018-02-03 04:32:00,2018-02-03 04:33:00,CIC,1235,18207250.94574899,9931.831578947369,16517.0,5002811.0,11428139226926.621,37824.36626893166,15347.266014785459,0.28097165991902834,0.0,0.02186234817813765,0.35060728744939273,0.5635627530364372,0.2639676113360324,0.03805668016194332,0.0,0.35060728744939273,11740.413765182186,26272.747368421053,0
2018-02-03 04:33:00,2018-02-03 04:34:00,CIC,1249,15328476.745396318,10750.728582866293,13578.0,2077547.0,4421594668065.225,102503.08499079163,20848.094813652297,0.3266613290632506,0.0008006405124099279,0.03923138510808647,0.33466773418734985,0.5116092874299439,0.3018414731785428,0.053642914331465175,0.0,0.33466773418734985,10927.06325060048,25088.564451561248,0
2018-02-03 04:34:00,2018-02-03 04:35:00,CIC,1453,15920134.695801789,8750.274604267033,14780.0,2436361.0,7056596505610.504,149508.07684228127,16694.2252139124,0.33035099793530626,0.0013764624913971094,0.051617343427391604,0.27391603578802476,0.5092911218169305,0.25258086717136957,0.022711631108052306,0.0,0.27391603578802476,10517.260151410874,23754.437715072265,0
2018-02-03 04:35:00,2018-02-03 04:36:00,CIC,1046,18432616.517208412,9169.31931166348,12621.0,2539698.0,4441526636993.137,52673.362869517245,13019.023197317614,0.28776290630975143,0.0009560229445506692,0.01338432122370937,0.3403441682600382,0.5736137667304015,0.2609942638623327,0.027724665391969407,0.0,0.3403441682600382,12417.168260038241,26982.029636711282,0
2018-02-03 04:36:00,2018-02-03 04:37:00,CIC,1163,15302806.889939811,8352.766122098023,12039.0,2060156.0,4325318988216.2246,122770.95456645975,14623.34912908744,0.32674118658641443,0.0017196904557179708,0.021496130696474634,0.2992261392949269,0.5520206362854686,0.292347377472055,0.02407566638005159,0.0,0.2992261392949269,11559.668099742046,23693.26569217541,0
2018-02-03 04:37:00,2018-02-03 04:38:00,CIC,1289,17751855.682699766,8279.615205585726,14468.0,3151204.0,7230601268897.586,232731.2417539563,14798.61529032623,0.33902249806051205,0.0031031807602792862,0.019394879751745538,0.30256012412723043,0.5321955003878976,0.24282389449185415,0.02094647013188518,0.0,0.30256012412723043,10974.126454615982,24448.951124903026,0
2018-02-03 04:38:00,2018-02-03 04:39:00,CIC,892,18579922.751121078,9375.902466367714,10351.0,1548449.0,2084151415680.8245,22807.207291665178,5450.905754139059,0.15358744394618834,0.0011210762331838565,0.013452914798206279,0.413677130044843,0.6434977578475336,0.27466367713004486,0.01569506726457399,0.0,0.413677130044843,15051.26793721973,34262.67264573991,0
2018-02-03 04:39:00,2018-02-03 04:40:00,CIC,983,17112746.125127163,10113.826042726349,10252.0,1497955.0,2024945418466.885,64746.56486028568,18270.84250760628,0.23296032553407936,0.00508646998982706,0.0254323499491353,0.3275686673448627,0.572736520854527,0.2960325534079349,0.011190233977619531,0.0,0.3275686673448627,14661.223804679552,27862.8504577823,0
2018-02-03 04:40:00,2018-02-03 04:41:00,CIC,1240,19165550.543548387,8805.798387096775,12880.0,1963481.0,8472789499355.428,43970.64437131885,18292.995603809355,0.2862903225806452,0.0032258064516129032,0.02338709677419355,0.2854838709677419,0.5362903225806451,0.24919354838709679,0.007258064516129033,0.0,0.2854838709677419,12851.375,24208.816935483872,0
2018-02-03 04:41:00,2018-02-03 04:42:00,CIC,831,18640341.55475331,9201.57761732852,9676.0,1402113.0,1048757362665.1779,23620.302622529565,2852.1718413321864,0.17328519855595667,0.0,0.0048134777376654635,0.42839951865222625,0.6582430806257521,0.26594464500601683,0.010830324909747292,0.0,0.42839951865222625,16644.589651022863,33198.84235860409,0
2018-02-03 04:42:00,2018-02-03 04:43:00,CIC,899,19009751.171301447,9518.234705228031,10206.0,1470591.0,3728006780512.5796,29159.732690970166,8670.87516085067,0.16796440489432704,0.0,0.002224694104560623,0.42046718576195774,0.628476084538376,0.27363737486095663,0.01557285873192436,0.0,0.42046718576195774,14672.427141268076,31762.450500556173,0
2018-02-03 04:43:00,2018-02-03 04:44:00,CIC,2208,15554894.355525363,5074.98731884058,28675.0,11461018.0,9558676423967.254,203287.01206317532,12537.111267960403,0.4479166666666667,0.0018115942028985507,0.019021739130434784,0.1598731884057971,0.4832427536231884,0.27355072463768115,0.006793478260869565,0.0,0.1598731884057971,8467.50634057971,13332.114583333334,0
2018-02-03 04:44:00,2018-02-03 04:45:00,CIC,1298,18264858.807395995,7988.342064714946,16753.0,4783042.0,11580258693932.66,168366.88594482042,13343.195951566002,0.3852080123266564,0.0007704160246533128,0.007704160246533128,0.28659476117103233,0.5261941448382126,0.24191063174114022,0.023112480739599383,0.0,0.28659476117103233,11559.72342064715,22229.875192604006,0
2018-02-03 04:45:00,2018-02-03 04:46:00,CIC,1054,18888378.724857684,11980.692599620494,10469.0,1474128.0,4772390681476.131,59826.40818877368,14410.805544293176,0.31499051233396586,0.0009487666034155598,0.012333965844402278,0.2656546489563567,0.4876660341555977,0.3235294117647059,0.051233396584440226,0.0,0.2656546489563567,13292.707779886148,22111.3605313093,0
2018-02-03 04:46:00,2018-02-03 04:47:00,CIC,1350,15636610.891111111,9798.714814814815,11494.0,1560525.0,5913752805734.168,331701.1250270117,32831.43336413325,0.29333333333333333,0.007407407407407408,0.06,0.21925925925925926,0.4451851851851852,0.3437037037037037,0.02,0.0,0.21925925925925926,11097.082222222221,17741.804444444446,0
2018-02-03 04:47:00,2018-02-03 04:48:00,CIC,1255,17440089.55936255,9025.791235059762,13209.0,2426001.0,11530066402199.156,147625.30690056088,14845.135254717565,0.32669322709163345,0.0031872509960159364,0.0199203187250996,0.30916334661354583,0.5258964143426295,0.250996015936255,0.022310756972111555,0.0,0.30916334661354583,11425.958565737052,21600.72669322709,0
2018-02-03 04:48:00,2018-02-03 04:49:00,CIC,1198,15582628.943238731,9433.692821368948,11765.0,1857845.0,1340511916516.5554,73359.93524390494,6757.395490983791,0.3013355592654424,0.0008347245409015025,0.01669449081803005,0.29716193656093487,0.5392320534223706,0.24874791318864775,0.0333889816360601,0.0,0.29716193656093487,12821.33222036728,24813.2245409015,0
2018-02-03 04:49:00,2018-02-03 04:50:00,CIC,1318,19262306.30804249,8503.767071320182,14387.0,2416292.0,5794613413421.377,382575.33434531733,23244.165344595865,0.3163884673748103,0.002276176024279211,0.015933232169954476,0.2822458270106222,0.5622154779969651,0.23444613050075871,0.012898330804248861,0.0,0.2822458270106222,11732.37708649469,22606.647951441577,0
2018-02-03 04:50:00,2018-02-03 04:51:00,CIC,1286,17308574.2348367,8929.660964230172,16103.0,4547390.0,4431691358125.566,353460.0610887931,21326.810082188542,0.33359253499222397,0.005443234836702955,0.017107309486780714,0.31026438569206843,0.5419906687402799,0.26594090202177295,0.02410575427682737,0.0,0.31026438569206843,12938.034214618974,23366.780715396577,0
2018-02-03 04:51:00,2018-02-03 04:52:00,CIC,1187,21966530.47851727,10012.308340353833,15025.0,4612012.0,9184617297227.658,235859.31530962163,11433.288792245176,0.32603201347935973,0.002527379949452401,0.006739679865206402,0.3024431339511373,0.5332771693344566,0.2763268744734625,0.02948609941027801,0.0,0.3024431339511373,13469.961246840776,23903.620050547597,0
2018-02-03 04:52:00,2018-02-03 04:53:00,CIC,1176,18638508.781462584,10661.823129251701,12545.0,1942503.0,3413226397411.8223,195124.45303578948,30239.9781266409,0.2227891156462585,0.006802721088435374,0.034013605442176874,0.32908163265306123,0.5620748299319728,0.30272108843537415,0.026360544217687076,0.0,0.32908163265306123,14448.96343537415,26485.733843537415,0
2018-02-03 04:53:00,2018-02-03 04:54:00,CIC,1159,18557671.405522,10840.526315789473,15606.0,6364940.0,3683128139997.633,468939.56106554624,40820.104682086334,0.28213977566867987,0.012079378774805867,0.04227782571182054,0.3399482312338223,0.5314926660914582,0.3080241587575496,0.024158757549611734,0.0,0.3399482312338223,13465.334771354615,25077.27868852459,0
2018-02-03 04:54:00,2018-02-03 04:55:00,CIC,1070,21180778.414953273,10641.05140186916,14386.0,4144642.0,5923610146870.354,334621.50256112864,23141.362363045544,0.18878504672897195,0.005607476635514018,0.026168224299065422,0.39532710280373834,0.6149532710280374,0.2897196261682243,0.019626168224299065,0.0,0.39532710280373834,14765.801869158879,30696.83457943925,0
2018-02-03 04:55:00,2018-02-03 04:56:00,CIC,1447,19443889.122322045,8181.935038009675,17581.0,4881351.0,9663899040111.785,309780.96427586535,22333.388097091447,0.39875604699378026,0.0034554250172771253,0.0248790601243953,0.2432619212163096,0.4948168624740843,0.24948168624740844,0.01520387007601935,0.0,0.2432619212163096,11679.18797512094,20003.739460953697,0
2018-02-03 04:56:00,2018-02-03 04:57:00,CIC,1239,16592532.912025828,8996.707021791768,13156.0,2448163.0,4412451485880.133,161528.6437846691,13165.034177553041,0.29136400322841,0.004842615012106538,0.01937046004842615,0.29539951573849876,0.5544794188861986,0.30347054075867635,0.020177562550443905,0.0,0.29539951573849876,12415.384180790961,23846.17675544794,0
2018-02-03 04:57:00,2018-02-03 04:58:00,CIC,1680,19984912.564285714,7984.247023809524,17886.0,3744118.0,9974045506883.943,211306.34471130016,16799.32348067048,0.44226190476190474,0.002380952380952381,0.025,0.21666666666666667,0.45654761904761904,0.22857142857142856,0.03154761904761905,0.0,0.21666666666666667,10528.569047619048,17759.902976190475,0
2018-02-03 04:58:00,2018-02-03 04:59:00,CIC,2087,12859166.294202205,6977.635361763297,19456.0,4590678.0,6339418155096.376,279736.60303216946,29036.44413490042,0.4451365596550072,0.006708193579300431,0.03497843794920939,0.17297556300910397,0.4494489698131289,0.319597508385242,0.017249640632486823,0.0,0.17297556300910397,8701.817441303307,13687.294681360805,0
2018-02-03 04:59:00,2018-02-03 05:00:00,CIC,1161,16523557.369509043,11787.713178294574,11527.0,1717622.0,4364340940607.6514,140419.179361324,21520.499757560276,0.28251507321274766,0.00516795865633075,0.01636520241171404,0.305770887166236,0.5624461670973299,0.35572782084409993,0.05598621877691645,0.0,0.305770887166236,13912.94659776055,25716.617571059433,0
2018-02-03 05:00:00,2018-02-03 05:01:00,CIC,1462,20651533.26538988,9670.51367989056,16489.0,3310221.0,9892095308429.756,70218.03006700607,22035.80214433748,0.3741450068399453,0.002051983584131327,0.03967168262653899,0.25170998632010944,0.4904240766073871,0.27906976744186046,0.029411764705882353,0.0,0.25170998632010944,11336.947332421341,20840.78727770178,0
2018-02-03 05:01:00,2018-02-03 05:02:00,CIC,2134,18419910.556232426,6823.19587628866,24314.0,6183049.0,11019838009528.309,134552.99587100095,15987.000098246946,0.49953139643861294,0.0018744142455482662,0.031865042174320526,0.19212746016869728,0.42924086223055297,0.19775070290534208,0.01218369259606373,0.0,0.19212746016869728,8729.76710402999,14768.799437675727,0
2018-02-03 05:02:00,2018-02-03 05:03:00,CIC,1820,18788550.38186813,8598.395054945055,17966.0,3281306.0,9925356351429.053,198214.87039665016,15923.60979251094,0.4104395604395604,0.00934065934065934,0.012087912087912088,0.2175824175824176,0.4461538461538462,0.2620879120879121,0.03571428571428571,0.0,0.2175824175824176,10820.812087912087,17655.551648351648,0
2018-02-03 05:03:00,2018-02-03 05:04:00,CIC,1547,19246707.87718164,11999.425339366517,16708.0,3513789.0,12609004598500.717,55097.77613364644,17199.60117799616,0.3445378151260504,0.003232062055591467,0.029088558500323207,0.27213962508080153,0.46864899806076277,0.3206205559146736,0.07692307692307693,0.0,0.27213962508080153,11599.110536522301,22002.104718810602,0
2018-02-03 05:04:00,2018-02-03 05:05:00,CIC,1988,16471637.527162978,9925.331488933602,27673.0,10936965.0,11686007442696.404,307341.85630073136,40856.517846834926,0.42203219315895374,0.006539235412474849,0.06740442655935613,0.20724346076458752,0.41448692152917505,0.3023138832997988,0.02716297786720322,0.0,0.20724346076458752,9682.76509054326,15694.713279678068,0
2018-02-03 05:05:00,2018-02-03 05:06:00,CIC,1198,20271696.07929883,11592.771285475794,12450.0,1796666.0,6281944220524.209,63421.63752779351,16618.75684399573,0.22454090150250416,0.007512520868113523,0.02003338898163606,0.3347245409015025,0.5392320534223706,0.32053422370617696,0.03171953255425709,0.0,0.3347245409015025,13839.87979966611,26549.16611018364,0
2018-02-03 05:06:00,2018-02-03 05:07:00,CIC,1301,18641089.7840123,10755.387394312067,13250.0,1913540.0,11150115117852.867,119040.29162720904,25463.753331499993,0.24750192159877019,0.005380476556495004,0.045349730976172176,0.31821675634127594,0.5149884704073789,0.3766333589546503,0.03151421983089931,0.0,0.31821675634127594,14068.232129131437,23251.70176787087,0
2018-02-03 05:07:00,2018-02-03 05:08:00,CIC,1670,18952364.691017963,8542.962874251498,17074.0,3188417.0,13691842840771.742,280081.30219716806,24688.85604881267,0.4359281437125748,0.006586826347305389,0.03473053892215569,0.2125748502994012,0.44011976047904194,0.26766467065868266,0.022754491017964073,0.0,0.2125748502994012,10129.370059880239,16037.94371257485,0
2018-02-03 05:08:00,2018-02-03 05:09:00,CIC,1172,22479351.318259384,9758.701365187713,12355.0,1947895.0,7252317252545.162,165439.20690466027,12703.350722543393,0.32849829351535836,0.0017064846416382253,0.016211604095563138,0.2687713310580205,0.5025597269624573,0.2790102389078498,0.025597269624573378,0.0,0.2687713310580205,14674.256825938566,23221.487201365188,0
2018-02-03 05:09:00,2018-02-03 05:10:00,CIC,1241,20234296.375503626,10538.179693795326,13422.0,2372529.0,9357071312384.936,66868.9289626108,12749.068690772845,0.36341659951651895,0.004834810636583401,0.018533440773569703,0.23690572119258663,0.49153908138597907,0.2860596293311845,0.0273972602739726,0.0,0.23690572119258663,14260.837228041903,20771.786462530217,0
2018-02-03 05:10:00,2018-02-03 05:11:00,CIC,1220,17911262.08032787,11092.005737704918,11102.0,1688792.0,7818524822954.81,275798.13693040586,37361.53366886251,0.35737704918032787,0.009016393442622951,0.05245901639344262,0.23442622950819672,0.4237704918032787,0.330327868852459,0.03524590163934426,0.0,0.23442622950819672,11795.423770491803,18522.480327868852,0
2018-02-03 05:11:00,2018-02-03 05:12:00,CIC,1360,21758763.180882353,8601.850735294118,21774.0,11261113.0,7917565898045.259,126329.72582671915,17661.4675682122,0.4183823529411765,0.003676470588235294,0.020588235294117647,0.2595588235294118,0.4676470588235294,0.25,0.016911764705882352,0.0,0.2595588235294118,12009.801470588236,19120.779411764706,0
2018-02-03 05:12:00,2018-02-03 05:13:00,CIC,1216,21239883.10444079,10122.651315789473,14749.0,3759199.0,7913242714462.315,48966.74751247942,21036.474597687582,0.3717105263157895,0.004111842105263158,0.023848684210526317,0.2590460526315789,0.46957236842105265,0.28207236842105265,0.02631578947368421,0.0,0.2590460526315789,12686.561677631578,19887.85279605263,0
