source_row_index,scenario_id,window_start,window_end,split,family_probability_provenance,family_probability_neris,family_probability_rbot,family_probability_virut,family_probability_donbot,family_probability_sogou,family_probability_murlo,family_probability_nsis_agent,packet_behavior_packet_count,packet_behavior_byte_count,packet_behavior_packets_per_second,packet_behavior_bytes_per_second,packet_behavior_unique_src_ips,packet_behavior_unique_dst_ips,packet_behavior_unique_src_ports,packet_behavior_unique_dst_ports,packet_behavior_tcp_count,packet_behavior_udp_count,packet_behavior_icmp_count,packet_behavior_other_protocol_count,packet_behavior_packet_size_mean,packet_behavior_packet_size_std,packet_behavior_packet_size_min,packet_behavior_packet_size_max,packet_behavior_packet_size_median,packet_behavior_packet_size_p25,packet_behavior_packet_size_p75,packet_behavior_iat_mean,packet_behavior_iat_std,packet_behavior_iat_min,packet_behavior_iat_max,packet_behavior_iat_median,packet_behavior_syn_count,packet_behavior_ack_count,packet_behavior_rst_count,packet_behavior_fin_count,packet_behavior_psh_count,packet_behavior_urg_count,packet_behavior_forward_packet_count,packet_behavior_backward_packet_count,packet_behavior_forward_byte_count,packet_behavior_backward_byte_count,packet_behavior_unique_5tuple_count,packet_behavior_flow_count,packet_behavior_mean_flow_duration,packet_behavior_packets_per_flow_mean,packet_behavior_bytes_per_flow_mean,packet_behavior_forward_backward_packet_ratio,packet_behavior_forward_backward_byte_ratio,packet_behavior_syn_ack_ratio,packet_behavior_tcp_fraction,packet_behavior_udp_fraction,packet_behavior_icmp_fraction,packet_behavior_unique_dst_ports_per_src_ip,packet_behavior_unique_dst_ips_per_src_ip,packet_behavior_unique_src_ips_per_dst_ip,packet_behavior_port_diversity,packet_behavior_destination_diversity
1044,CTU44,2011-08-13T11:20:00+00:00,2011-08-13T11:21:00+00:00,train,in_sample_training_prediction,0.00011655755908257679,0.985581165693375,0.00013086492687095215,0.00017147213791746368,9.62758715580074e-05,0.013800741767067463,0.00010292204412876338,2,464,0.0333333333333333,7.733333333333333,1,1,1,1,0,2,0,0,232.0,0.0,232,232,232.0,232.0,232.0,1.0013580322265623e-05,0.0,1.0013580322265623e-05,1.0013580322265623e-05,1.0013580322265623e-05,0,0,0,0,0,0,2,0,464.0,0.0,1,1,1.0013580322265623e-05,2.0,464.0,2.0,464.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
1045,CTU44,2011-08-13T11:21:00+00:00,2011-08-13T11:22:00+00:00,train,in_sample_training_prediction,1.9502884873921187e-05,0.9996231374735282,1.4144302203525825e-05,1.4360944635417868e-05,6.93419158998937e-06,0.0003146142480484721,7.305955120552671e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0392719904581705,0.0553206180464074,1.0013580322265623e-05,0.1175069808959961,0.0002989768981933,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1178159713745117,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1046,CTU44,2011-08-13T11:23:00+00:00,2011-08-13T11:24:00+00:00,train,in_sample_training_prediction,1.9244734976392702e-05,0.9996306648892593,1.4567266691041541e-05,1.4889136087573637e-05,6.984773506773272e-06,0.0003062865289735861,7.362670505407973e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389606157938639,0.0548853222429465,8.821487426757812e-06,0.1165800094604492,0.0002930164337158,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1168818473815918,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1047,CTU44,2011-08-13T11:25:00+00:00,2011-08-13T11:26:00+00:00,train,in_sample_training_prediction,1.996623604196936e-05,0.999612035314159,1.4218519204071592e-05,1.4344310281875495e-05,7.040919119561108e-06,0.00032496586356776306,7.428837625586681e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389723777770996,0.0548792239854923,1.0013580322265623e-05,0.1165831089019775,0.000324010848999,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1169171333312988,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1048,CTU44,2011-08-13T11:27:00+00:00,2011-08-13T11:28:00+00:00,train,in_sample_training_prediction,0.00015986610376801647,0.9765869118564255,0.0002045400143935315,0.00027715772900234757,7.712730843574744e-05,0.022616018220565567,7.837876740897416e-05,19,1804,0.3166666666666666,30.066666666666663,3,3,4,4,4,5,10,0,94.94736842105264,17.27326405082517,60,113,97.0,82.0,113.0,1.2684715588887532,4.4775161533856025,7.867813110351562e-06,19.667137145996094,0.0002064704895019,0,4,0,0,3,0,7,2,548.0,158.0,3,3,1.0421743392944336,3.0,235.33333333333331,3.5,3.4683544303797467,0.0,0.2105263157894736,0.2631578947368421,0.5263157894736842,1.3333333333333333,1.0,1.0,4,3
1049,CTU44,2011-08-13T11:30:00+00:00,2011-08-13T11:31:00+00:00,train,in_sample_training_prediction,5.0370606323566306e-05,0.998331300527405,6.980491375268937e-05,3.984059188883979e-05,1.9656265123544903e-05,0.0014709039524502655,1.8123143055998765e-05,6,783,0.1,13.05,2,3,3,3,4,2,0,0,130.5,79.83263743607623,60,243,79.0,79.0,202.0,6.325333404541016,12.592013353965598,1.0013580322265623e-05,31.509196996688843,0.0003199577331542,0,4,0,0,3,0,4,2,625.0,158.0,2,2,0.0587350130081176,3.0,391.5,2.0,3.9556962025316458,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
1050,CTU44,2011-08-13T11:32:00+00:00,2011-08-13T11:33:00+00:00,train,in_sample_training_prediction,1.9412146644726066e-05,0.9996313877406127,1.3827104820556125e-05,1.3890781983553864e-05,6.848724818514226e-06,0.0003074084152941635,7.225085825893919e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0393170515696207,0.0553313128917517,1.0013580322265623e-05,0.1175670623779296,0.0003740787506103,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1179511547088623,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1051,CTU44,2011-08-13T11:34:00+00:00,2011-08-13T11:35:00+00:00,train,in_sample_training_prediction,1.9489862838064353e-05,0.9996336817345105,1.3887734060056752e-05,1.3972252337988915e-05,6.866425624795104e-06,0.00030485886632853726,7.243124299934988e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390520095825195,0.0549303979079092,1.0967254638671877e-05,0.1167349815368652,0.0004100799560546,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1171560287475586,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1052,CTU44,2011-08-13T11:36:00+00:00,2011-08-13T11:37:00+00:00,train,in_sample_training_prediction,0.0004266096060672283,0.9521550892663011,0.0005839167444861428,0.00037647921347439423,0.00017702014448908604,0.04614572385796059,0.0001351611672214996,41,5398,0.6833333333333333,89.96666666666667,2,3,3,3,38,3,0,0,131.65853658536585,86.73160443353112,60,358,97.0,60.0,176.0,0.0193745017051696,0.0640725589478999,7.867813110351562e-06,0.3781640529632568,0.0001595020294189,3,36,0,3,24,0,25,16,3566.0,1832.0,3,3,0.2576304276784261,13.666666666666666,1799.3333333333333,1.5625,1.9465065502183403,0.0833333333333333,0.926829268292683,0.073170731707317,0.0,1.5,1.5,0.6666666666666666,3,3
1053,CTU44,2011-08-13T11:37:00+00:00,2011-08-13T11:38:00+00:00,train,in_sample_training_prediction,2.0051470425820685e-05,0.9995716848768971,1.5695982150017173e-05,1.6329767399920525e-05,7.200326487826324e-06,0.00036136314179755895,7.674434841561259e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039042313893636,0.0550057401105618,1.0967254638671877e-05,0.1168320178985595,0.0002839565277099,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1171269416809082,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1054,CTU44,2011-08-13T11:39:00+00:00,2011-08-13T11:40:00+00:00,train,in_sample_training_prediction,1.9372122713409574e-05,0.9996247748507783,1.3798342616466201e-05,1.3929273359951838e-05,6.834568571779458e-06,0.00031408070711327776,7.210134846609458e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390190283457438,0.0549487332678141,1.0013580322265623e-05,0.1167280673980712,0.0003190040588378,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1170570850372314,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1055,CTU44,2011-08-13T11:41:00+00:00,2011-08-13T11:42:00+00:00,train,in_sample_training_prediction,1.950763767526061e-05,0.9996360381484687,1.3900555380487383e-05,1.3985043052840819e-05,6.872730603213535e-06,0.00030244607115835666,7.249813661114583e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389853318532308,0.0548460316269142,1.0967254638671877e-05,0.116549015045166,0.0003960132598876,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1169559955596923,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1056,CTU44,2011-08-13T11:42:00+00:00,2011-08-13T11:43:00+00:00,train,in_sample_training_prediction,6.665398677620107e-05,0.9945706244640238,7.559185844483498e-05,8.947701767104617e-05,5.845096720028697e-05,0.005073262249883922,6.593945599999835e-05,2,486,0.0333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,1.0013580322265623e-05,0.0,1.0013580322265623e-05,1.0013580322265623e-05,1.0013580322265623e-05,0,0,0,0,0,0,2,0,486.0,0.0,1,1,1.0013580322265623e-05,2.0,486.0,2.0,486.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
1057,CTU44,2011-08-13T11:43:00+00:00,2011-08-13T11:44:00+00:00,train,in_sample_training_prediction,0.0011304232802294668,0.9535888397390173,0.0017089770511768243,0.0007659448227128026,0.00030014012414168284,0.042278179682680384,0.00022749530004148295,155,18522,2.583333333333333,308.7,2,2,3,3,155,0,0,0,119.4967741935484,131.00639601197258,60,905,75.0,69.0,102.0,0.0453261353752829,0.1684145257968713,5.0067901611328125e-06,1.781023025512695,0.0005865097045898,6,152,1,0,124,0,41,114,4058.0,14464.0,2,2,2.599600911140442,77.5,9261.0,0.3596491228070175,0.2805586283185841,0.0394736842105263,1.0,0.0,0.0,1.5,1.0,1.0,3,2
1058,CTU44,2011-08-13T11:44:00+00:00,2011-08-13T11:45:00+00:00,train,in_sample_training_prediction,0.0020613086105018656,0.9859745800709359,0.0010938821543962428,0.0007189891391033399,0.00038957323883796193,0.009492199366902283,0.00026946741932241567,1496,171306,24.933333333333334,2855.1,3,3,15,15,1496,0,0,0,114.50935828877006,129.75165982726563,60,903,70.0,65.0,102.0,0.0400505437500102,0.0923011214374303,1.9073486328125e-06,0.9991068840026855,0.0005199909210205,33,1485,22,11,1159,0,418,1078,43902.0,127404.0,13,13,4.614816647309524,115.07692307692308,13177.384615384615,0.3877551020408163,0.3445888669115569,0.0222222222222222,1.0,0.0,0.0,5.0,1.0,1.0,15,3
1059,CTU44,2011-08-13T11:45:00+00:00,2011-08-13T11:46:00+00:00,train,in_sample_training_prediction,0.0016911348995163062,0.9881209753187689,0.0008705874609909485,0.0006007140507906703,0.00033450298224387286,0.008154725942138123,0.00022735934555134543,1477,169864,24.616666666666667,2831.0666666666666,2,2,13,13,1477,0,0,0,115.00609343263372,130.2565536413663,60,903,70.0,65.0,102.0,0.0405467419120354,0.0925312030404845,0.0,0.9858767986297609,0.0005195140838623,33,1466,22,11,1155,0,420,1057,43730.0,126134.0,12,12,4.987030843893687,123.08333333333331,14155.333333333334,0.3973509933774834,0.3466947849112848,0.0225102319236016,1.0,0.0,0.0,6.5,1.0,1.0,13,2
1060,CTU44,2011-08-13T11:46:00+00:00,2011-08-13T11:47:00+00:00,train,in_sample_training_prediction,0.0021880125388380853,0.9854581940474408,0.0011411720087392432,0.000747480693466926,0.0004103659316252791,0.00977245113529902,0.00028232364459060313,1480,169898,24.666666666666668,2831.633333333333,3,3,15,15,1480,0,0,0,114.79594594594596,129.95191516031966,60,903,70.0,65.0,102.0,0.0404232068993579,0.0913221287214797,0.0,1.000396966934204,0.000648021697998,33,1469,22,11,1158,0,425,1055,43898.0,126000.0,13,13,4.60818257698646,113.84615384615384,13069.076923076924,0.4028436018957346,0.3483968253968253,0.0224642614023145,1.0,0.0,0.0,5.0,1.0,1.0,15,3
1061,CTU44,2011-08-13T11:47:00+00:00,2011-08-13T11:48:00+00:00,train,in_sample_training_prediction,0.0017394394040475475,0.9879903518720341,0.0008407226144106979,0.0005778862193555952,0.0003202987841404965,0.008310541603201002,0.00022075950281040633,1473,169245,24.55,2820.75,2,2,13,13,1473,0,0,0,114.89816700611,130.20965058681662,60,903,70.0,65.0,102.0,0.0406967072707155,0.0960799175672681,1.9073486328125e-06,0.9960169792175292,0.0006954669952392,33,1462,22,11,1155,0,417,1056,43225.0,126020.0,12,12,4.957025984923045,122.75,14103.75,0.3948863636363636,0.3430011109347722,0.0225718194254445,1.0,0.0,0.0,6.5,1.0,1.0,13,2
1062,CTU44,2011-08-13T11:48:00+00:00,2011-08-13T11:49:00+00:00,train,in_sample_training_prediction,0.0022504515275822454,0.985302522883226,0.0011019965552919021,0.0007190570229114183,0.00039293019101385956,0.009958920601714313,0.00027412121826021,1476,169278,24.6,2821.3,3,3,15,15,1476,0,0,0,114.6869918699187,130.12745313126985,60,903,70.0,65.0,100.0,0.0405982799853308,0.0953808096926842,1.9073486328125e-06,0.995081901550293,0.0006978511810302,33,1465,22,11,1159,0,418,1058,43072.0,126206.0,13,13,4.615363946327796,113.53846153846152,13021.384615384615,0.3950850661625709,0.3412832987338161,0.0225255972696245,1.0,0.0,0.0,5.0,1.0,1.0,15,3
1063,CTU44,2011-08-13T11:49:00+00:00,2011-08-13T11:50:00+00:00,train,in_sample_training_prediction,0.0018101037690287172,0.9869537826908974,0.0008827491164441689,0.0006412089337936589,0.0003461776759712598,0.009130437063809203,0.00023554075005561748,1468,168558,24.466666666666665,2809.3,2,2,13,13,1468,0,0,0,114.8215258855586,130.46414532395622,60,903,70.0,65.0,100.0,0.0408084239777693,0.094881296300501,9.5367431640625e-07,1.0329320430755615,0.0006840229034423,33,1457,22,11,1151,0,419,1049,42966.0,125592.0,12,12,4.946094334125519,122.33333333333331,14046.5,0.3994280266920877,0.34210777756545,0.0226492793411118,1.0,0.0,0.0,6.5,1.0,1.0,13,2
1064,CTU44,2011-08-13T11:50:00+00:00,2011-08-13T11:51:00+00:00,train,in_sample_training_prediction,0.0010232726129463191,0.9768225334948909,0.0011996569879877796,0.0007261820265197334,0.00023379905695941706,0.019828341814257546,0.000166214006438049,422,47523,7.033333333333333,792.05,3,3,7,7,422,0,0,0,112.6137440758294,127.65478514842268,60,903,70.0,63.0,100.0,0.1303871142326228,1.843940367512633,2.86102294921875e-06,37.87252402305603,0.0005209445953369,9,419,8,4,323,0,126,296,12580.0,34943.0,5,5,3.404019021987915,84.4,9504.6,0.4256756756756756,0.3600148813782445,0.0214797136038186,1.0,0.0,0.0,2.333333333333333,1.0,1.0,7,3
1065,CTU44,2011-08-13T11:53:00+00:00,2011-08-13T11:54:00+00:00,train,in_sample_training_prediction,1.9412146644726066e-05,0.9996313877406127,1.3827104820556125e-05,1.3890781983553864e-05,6.848724818514226e-06,0.0003074084152941635,7.225085825893919e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390523274739583,0.0549874072549434,1.0013580322265623e-05,0.1168160438537597,0.0003309249877929,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.117156982421875,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1066,CTU44,2011-08-13T11:54:00+00:00,2011-08-13T11:55:00+00:00,train,in_sample_training_prediction,6.665398677620107e-05,0.9945706244640238,7.559185844483498e-05,8.947701767104617e-05,5.845096720028697e-05,0.005073262249883922,6.593945599999835e-05,2,486,0.0333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,9.775161743164062e-06,0.0,9.775161743164062e-06,9.775161743164062e-06,9.775161743164062e-06,0,0,0,0,0,0,2,0,486.0,0.0,1,1,9.775161743164062e-06,2.0,486.0,2.0,486.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
1067,CTU44,2011-08-13T11:55:00+00:00,2011-08-13T11:56:00+00:00,train,in_sample_training_prediction,1.9282170912679967e-05,0.9996275140797184,1.4596637881124966e-05,1.491485127809408e-05,7.000817984082085e-06,0.0003093120090397108,7.379433185795192e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389633973439534,0.0548890855083301,1.0013580322265623e-05,0.1165881156921386,0.0002920627593994,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1168901920318603,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1068,CTU44,2011-08-13T11:57:00+00:00,2011-08-13T11:58:00+00:00,train,in_sample_training_prediction,2.0782647510204345e-05,0.9996208279962486,1.528120459101082e-05,1.5493273060408847e-05,7.257050602335342e-06,0.00031270981017171746,7.648017815826419e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0391163825988769,0.0551025834738321,5.960464477539063e-06,0.1170430183410644,0.0003001689910888,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1173491477966308,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1069,CTU44,2011-08-13T12:00:00+00:00,2011-08-13T12:01:00+00:00,train,in_sample_training_prediction,2.056509195939146e-05,0.9995437187231615,1.683538028220534e-05,1.7125811490161817e-05,7.818575285630169e-06,0.0003856317751169114,8.30464270418978e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389240582784016,0.0548411975758419,1.0013580322265623e-05,0.116481065750122,0.0002810955047607,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.116772174835205,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1070,CTU44,2011-08-13T12:02:00+00:00,2011-08-13T12:03:00+00:00,train,in_sample_training_prediction,1.9432784360744947e-05,0.99961978720809,1.445234894315824e-05,1.5288130613012525e-05,6.852565681747929e-06,0.00031696134557024613,7.225616741062282e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390439828236897,0.0550045657928313,1.0013580322265623e-05,0.1168320178985595,0.0002899169921875,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1171319484710693,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1071,CTU44,2011-08-13T12:04:00+00:00,2011-08-13T12:05:00+00:00,train,in_sample_training_prediction,1.9412146644726066e-05,0.9996313877406127,1.3827104820556125e-05,1.3890781983553864e-05,6.848724818514226e-06,0.0003074084152941635,7.225085825893919e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0394012928009033,0.0554815907945206,1.0013580322265623e-05,0.1178638935089111,0.0003299713134765,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1182038784027099,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1072,CTU44,2011-08-13T12:07:00+00:00,2011-08-13T12:08:00+00:00,train,in_sample_training_prediction,6.757644370734554e-05,0.9978308809948878,8.235542178345192e-05,5.533411722267835e-05,2.1007748497401606e-05,0.0019223912609728163,2.0454012928634472e-05,6,783,0.1,13.05,2,3,3,3,4,2,0,0,130.5,79.83263743607623,60,243,79.0,79.0,202.0,0.7295469760894775,1.4012797543044253,1.0013580322265623e-05,3.530648946762085,0.000288963317871,0,4,0,0,3,0,4,2,625.0,158.0,2,2,0.0585429668426513,3.0,391.5,2.0,3.9556962025316458,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
1073,CTU44,2011-08-13T12:08:00+00:00,2011-08-13T12:09:00+00:00,train,in_sample_training_prediction,0.00023961205787192654,0.9857937639507692,0.00041842881265740934,0.00015320892442975513,7.870602146616121e-05,0.013256170089811063,6.011014299428162e-05,36,5098,0.6,84.96666666666667,2,3,3,3,33,3,0,0,141.61111111111111,88.06193457440992,60,358,100.5,62.0,178.25,0.0014871392931256,0.0051531778422918,9.059906005859377e-06,0.0306088924407959,0.0002138614654541,3,31,0,3,24,0,25,11,3566.0,1532.0,3,3,0.0158259868621826,12.0,1699.3333333333333,2.272727272727273,2.327676240208877,0.0967741935483871,0.9166666666666666,0.0833333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
1074,CTU44,2011-08-13T12:09:00+00:00,2011-08-13T12:10:00+00:00,train,in_sample_training_prediction,0.00012167544450524686,0.9960700435872839,9.1884405186369e-05,8.5728762928219e-05,4.233234333280882e-05,0.0035481816593494714,4.0153797413995884e-05,7,542,0.1166666666666666,9.033333333333331,2,2,2,2,7,0,0,0,77.42857142857143,21.31972354991729,60,125,79.0,60.0,79.0,1.5569725036621094,3.379739064669575,1.0013580322265623e-05,9.113440036773682,0.0558584928512573,0,7,0,0,4,0,3,4,264.0,278.0,1,1,9.341835021972656,7.0,542.0,0.75,0.9496402877697842,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1075,CTU44,2011-08-13T12:11:00+00:00,2011-08-13T12:12:00+00:00,train,in_sample_training_prediction,1.8889618506533592e-05,0.9996284204595947,1.4431503099472033e-05,1.4961848001852432e-05,6.941573999367631e-06,0.0003090369961780212,7.318000619984608e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389579931894938,0.0548829583489307,1.0013580322265623e-05,0.1165740489959716,0.0002899169921875,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1168739795684814,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1076,CTU44,2011-08-13T12:13:00+00:00,2011-08-13T12:14:00+00:00,train,in_sample_training_prediction,1.9489862838064353e-05,0.9996336817345105,1.3887734060056752e-05,1.3972252337988915e-05,6.866425624795104e-06,0.00030485886632853726,7.243124299934988e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0391209920247395,0.0550845114723097,1.0967254638671877e-05,0.1170220375061035,0.0003299713134765,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1173629760742187,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1077,CTU44,2011-08-13T12:16:00+00:00,2011-08-13T12:17:00+00:00,train,in_sample_training_prediction,1.9971505886928508e-05,0.999568944342621,1.562745171573975e-05,1.6234543432313117e-05,7.181761716566726e-06,0.00036438507582848824,7.655318799026798e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390553474426269,0.0550235007232036,9.775161743164062e-06,0.1168701648712158,0.0002861022949218,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1171660423278808,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1078,CTU44,2011-08-13T12:18:00+00:00,2011-08-13T12:19:00+00:00,train,in_sample_training_prediction,5.1196281448452417e-05,0.9982232525218482,7.095475031118123e-05,4.2951120922962076e-05,1.968409241348575e-05,0.0015736355315881733,1.8325701467592303e-05,6,783,0.1,13.05,2,3,3,3,4,2,0,0,130.5,79.83263743607623,60,243,79.0,79.0,202.0,2.737824821472168,5.417124088378818,1.0013580322265623e-05,13.571694135665894,0.000324010848999,0,4,0,0,3,0,4,2,625.0,158.0,2,2,0.0587149858474731,3.0,391.5,2.0,3.9556962025316458,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
1079,CTU44,2011-08-13T12:20:00+00:00,2011-08-13T12:21:00+00:00,train,in_sample_training_prediction,1.9467418961769345e-05,0.9996295331154661,1.3871641886665344e-05,1.4023797140348741e-05,6.8585254769823085e-06,0.0003090106887752536,7.234812292982796e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390053590138753,0.0549300731996219,1.1205673217773438e-05,0.1166880130767822,0.0003168582916259,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1170160770416259,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1080,CTU44,2011-08-13T12:21:00+00:00,2011-08-13T12:22:00+00:00,train,in_sample_training_prediction,0.00011703702781837485,0.9856915039183775,0.00013145315805004708,0.00017249674680308805,9.653528508536704e-05,0.01368778354559842,0.00010319031826739476,2,464,0.0333333333333333,7.733333333333333,1,1,1,1,0,2,0,0,232.0,0.0,232,232,232.0,232.0,232.0,1.0967254638671877e-05,0.0,1.0967254638671877e-05,1.0967254638671877e-05,1.0967254638671877e-05,0,0,0,0,0,0,2,0,464.0,0.0,1,1,1.0967254638671877e-05,2.0,464.0,2.0,464.0,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
1081,CTU44,2011-08-13T12:23:00+00:00,2011-08-13T12:24:00+00:00,train,in_sample_training_prediction,1.9372122713409574e-05,0.9996247748507783,1.3798342616466201e-05,1.3929273359951838e-05,6.834568571779458e-06,0.00031408070711327776,7.210134846609458e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0395990212758382,0.0557661027951588,1.0013580322265623e-05,0.1184639930725097,0.0003230571746826,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1187970638275146,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
1082,CTU44,2011-08-13T12:25:00+00:00,2011-08-13T12:26:00+00:00,train,in_sample_training_prediction,1.9580965410155734e-05,0.9996254862753529,1.4206323072738739e-05,1.444517331716141e-05,6.952113669903074e-06,0.0003120049532790374,7.32419589822297e-06,4,297,0.0666666666666666,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0391483306884765,0.0551443884258063,1.0967254638671877e-05,0.1171340942382812,0.0002999305725097,0,4,0,0,3,0,2,2,139.0,158.0,1,1,0.1174449920654296,4.0,297.0,1.0,0.879746835443038,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
