scenario_id,scenario_family,window_start,window_end,binary_label,attack_type,packet_count,byte_count,packets_per_second,bytes_per_second,unique_src_ips,unique_dst_ips,unique_src_ports,unique_dst_ports,tcp_count,udp_count,icmp_count,other_protocol_count,packet_size_mean,packet_size_std,packet_size_min,packet_size_max,packet_size_median,packet_size_p25,packet_size_p75,iat_mean,iat_std,iat_min,iat_max,iat_median,syn_count,ack_count,rst_count,fin_count,psh_count,urg_count,forward_packet_count,backward_packet_count,forward_byte_count,backward_byte_count,unique_5tuple_count,flow_count,mean_flow_duration,packets_per_flow_mean,bytes_per_flow_mean,forward_backward_packet_ratio,forward_backward_byte_ratio,syn_ack_ratio,tcp_fraction,udp_fraction,icmp_fraction,unique_dst_ports_per_src_ip,unique_dst_ips_per_src_ip,unique_src_ips_per_dst_ip,port_diversity,destination_diversity
CTU44,RBot,2011-08-13T03:32:00+00:00,2011-08-13T03:33:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03916629155476888,0.05513443705200038,9.059906005859375e-06,0.11713790893554688,0.00035190582275390625,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05875396728515625,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T03:34:00+00:00,2011-08-13T03:35:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03901966412862142,0.05494037266829793,1.0013580322265625e-05,0.11671686172485352,0.00033211708068847656,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05853450298309326,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T03:36:00+00:00,2011-08-13T03:37:00+00:00,1,RBot,36,5098,0.6,84.96666666666667,2,3,3,3,33,3,0,0,141.61111111111111,88.06193457440992,60,358,100.5,62.0,178.25,0.0014860289437430246,0.00512544381502726,5.9604644775390625e-06,0.03052210807800293,0.0002338886260986328,3,31,0,3,24,0,36,0,5098.0,0.0,4,4,0.0169602632522583,9.0,1274.5,,,0.0967741935483871,0.9166666666666666,0.08333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-13T03:37:00+00:00,2011-08-13T03:38:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039194345474243164,0.05521586153914761,1.0967254638671875e-05,0.11728119850158691,0.00029087066650390625,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05879700183868408,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T03:39:00+00:00,2011-08-13T03:40:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03899367650349935,0.054898738535040764,1.0013580322265625e-05,0.11663198471069336,0.0003390312194824219,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058495521545410156,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T03:41:00+00:00,2011-08-13T03:42:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03905534744262695,0.054995211796838195,1.0967254638671875e-05,0.11683011054992676,0.0003249645233154297,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058588504791259766,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T03:42:00+00:00,2011-08-13T03:43:00+00:00,1,RBot,4,972,0.06666666666666667,16.2,1,1,1,1,0,4,0,0,243.0,0.0,243,243,243.0,243.0,243.0,4.87363330523173,6.892344156950826,1.0013580322265625e-05,14.620879888534546,1.0013580322265625e-05,0,0,0,0,0,0,4,0,972.0,0.0,1,1,14.62089991569519,4.0,972.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
CTU44,RBot,2011-08-13T03:44:00+00:00,2011-08-13T03:45:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03901799519856771,0.05494457658295584,1.0967254638671875e-05,0.11672115325927734,0.0003218650817871094,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.0585324764251709,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T03:46:00+00:00,2011-08-13T03:47:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03899200757344564,0.0549239919560798,8.821487426757812e-06,0.11666607856750488,0.00030112266540527344,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058492422103881836,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T03:48:00+00:00,2011-08-13T03:49:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03918727238972982,0.05519946018196846,1.0967254638671875e-05,0.11725091934204102,0.0002999305725097656,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05878639221191406,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T03:50:00+00:00,2011-08-13T03:51:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039005676905314125,0.05493271197366397,1.0967254638671875e-05,0.11669206619262695,0.0003139972686767578,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05851399898529053,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T03:53:00+00:00,2011-08-13T03:54:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0389866828918457,0.05489524548042453,1.0013580322265625e-05,0.11662006378173828,0.0003299713134765625,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05848503112792969,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T03:54:00+00:00,2011-08-13T03:55:00+00:00,1,RBot,2,486,0.03333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,1.0013580322265625e-05,0.0,1.0013580322265625e-05,1.0013580322265625e-05,1.0013580322265625e-05,0,0,0,0,0,0,2,0,486.0,0.0,1,1,1.0013580322265625e-05,2.0,486.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
CTU44,RBot,2011-08-13T03:55:00+00:00,2011-08-13T03:56:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03908205032348633,0.055031460035674086,1.0967254638671875e-05,0.11690807342529297,0.00032711029052734375,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05862855911254883,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T03:57:00+00:00,2011-08-13T03:58:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039009650548299156,0.05495533919103113,1.0013580322265625e-05,0.11672806739807129,0.00029087066650390625,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05851948261260986,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:00:00+00:00,2011-08-13T04:01:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039008378982543945,0.05492794857715554,1.0013580322265625e-05,0.11668801307678223,0.00032711029052734375,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05851757526397705,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:02:00+00:00,2011-08-13T04:03:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039240360260009766,0.05527302387013807,1.0013580322265625e-05,0.11740803718566895,0.00030303001403808594,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05886554718017578,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:04:00+00:00,2011-08-13T04:05:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03908101717631022,0.05506183019970499,5.9604644775390625e-06,0.11695003509521484,0.00028705596923828125,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.0586245059967041,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:06:00+00:00,2011-08-13T04:07:00+00:00,1,RBot,2,486,0.03333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,1.1205673217773438e-05,0.0,1.1205673217773438e-05,1.1205673217773438e-05,1.1205673217773438e-05,0,0,0,0,0,0,2,0,486.0,0.0,1,1,1.1205673217773438e-05,2.0,486.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
CTU44,RBot,2011-08-13T04:07:00+00:00,2011-08-13T04:08:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03898437817891439,0.054892657714077496,1.0967254638671875e-05,0.11661410331726074,0.00032806396484375,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05848205089569092,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:08:00+00:00,2011-08-13T04:09:00+00:00,1,RBot,36,5098,0.6,84.96666666666667,2,3,3,3,33,3,0,0,141.61111111111111,88.06193457440992,60,358,100.5,62.0,178.25,0.0014858313969203403,0.0050727720465568475,6.198883056640625e-06,0.03024005889892578,0.00024700164794921875,3,31,0,3,24,0,36,0,5098.0,0.0,4,4,0.017307519912719727,9.0,1274.5,,,0.0967741935483871,0.9166666666666666,0.08333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-13T04:09:00+00:00,2011-08-13T04:10:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03897635142008463,0.054881979625177546,1.0967254638671875e-05,0.11659097671508789,0.00032711029052734375,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05847001075744629,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:11:00+00:00,2011-08-13T04:12:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03922565778096517,0.05523960195590829,1.0967254638671875e-05,0.11734604835510254,0.0003199577331542969,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05884397029876709,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:12:00+00:00,2011-08-13T04:13:00+00:00,1,RBot,15,1507,0.25,25.116666666666667,2,2,2,2,0,5,10,0,100.46666666666667,14.669090708773403,69,113,113.0,85.0,113.0,0.21766585963112967,0.40981411451104344,8.106231689453125e-06,1.003607988357544,0.0001995563507080078,0,0,0,0,0,0,15,0,1507.0,0.0,3,3,2.018019437789917,5.0,502.3333333333333,,,,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:13:00+00:00,2011-08-13T04:14:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03909802436828613,0.0550894113851422,1.0013580322265625e-05,0.11700606346130371,0.0002779960632324219,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05865204334259033,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:16:00+00:00,2011-08-13T04:17:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03915564219156901,0.05515253909839082,1.1205673217773438e-05,0.11715292930603027,0.0003027915954589844,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.0587390661239624,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:18:00+00:00,2011-08-13T04:19:00+00:00,1,RBot,6,783,0.1,13.05,2,3,3,3,4,2,0,0,130.5,79.83263743607623,60,243,79.0,79.0,202.0,0.6767038345336914,1.2955543317207434,1.0013580322265625e-05,3.266231060028076,0.00030612945556640625,0,4,0,0,3,0,6,0,783.0,0.0,3,3,0.03909937540690104,2.0,261.0,,,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-13T04:20:00+00:00,2011-08-13T04:21:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03917566935221354,0.05519214535651795,1.0013580322265625e-05,0.11722898483276367,0.0002880096435546875,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058768510818481445,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:23:00+00:00,2011-08-13T04:24:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03905264536539713,0.05498920366570705,1.0013580322265625e-05,0.11681890487670898,0.00032901763916015625,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058583974838256836,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:25:00+00:00,2011-08-13T04:26:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039083401362101235,0.05502630166659182,1.0013580322265625e-05,0.11690211296081543,0.0003380775451660156,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05863010883331299,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:27:00+00:00,2011-08-13T04:28:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.038969993591308594,0.05486894965098966,1.0013580322265625e-05,0.11656618118286133,0.0003337860107421875,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05845999717712402,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:30:00+00:00,2011-08-13T04:31:00+00:00,1,RBot,6,783,0.1,13.05,2,3,3,3,4,2,0,0,130.5,79.83263743607623,60,243,79.0,79.0,202.0,4.270401382446289,8.482329264023189,1.0013580322265625e-05,21.234818935394287,0.0003209114074707031,0,4,0,0,3,0,6,0,783.0,0.0,3,3,0.03906599680582682,2.0,261.0,,,0.0,0.6666666666666666,0.3333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-13T04:32:00+00:00,2011-08-13T04:33:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03900472323099772,0.0549163792359054,1.0967254638671875e-05,0.1166679859161377,0.0003352165222167969,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05851256847381592,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:33:00+00:00,2011-08-13T04:34:00+00:00,1,RBot,2,464,0.03333333333333333,7.733333333333333,1,1,1,1,0,2,0,0,232.0,0.0,232,232,232.0,232.0,232.0,9.775161743164062e-06,0.0,9.775161743164062e-06,9.775161743164062e-06,9.775161743164062e-06,0,0,0,0,0,0,2,0,464.0,0.0,1,1,9.775161743164062e-06,2.0,464.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
CTU44,RBot,2011-08-13T04:34:00+00:00,2011-08-13T04:35:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390016237894694,0.05492344612095751,1.0013580322265625e-05,0.11667490005493164,0.0003199577331542969,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058507442474365234,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:36:00+00:00,2011-08-13T04:37:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03908165295918783,0.05506136723764464,1.5020370483398438e-05,0.11695003509521484,0.0002799034118652344,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05862998962402344,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:39:00+00:00,2011-08-13T04:40:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03899431228637695,0.054917988711930675,1.0013580322265625e-05,0.11665987968444824,0.00031304359436035156,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05849647521972656,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:40:00+00:00,2011-08-13T04:41:00+00:00,1,RBot,36,5098,0.6,84.96666666666667,2,3,3,3,33,3,0,0,141.61111111111111,88.06193457440992,60,358,100.5,62.0,178.25,0.0014867101396833146,0.005119032207795553,5.9604644775390625e-06,0.0304868221282959,0.00028204917907714844,3,31,0,3,24,0,36,0,5098.0,0.0,4,4,0.017324209213256836,9.0,1274.5,,,0.0967741935483871,0.9166666666666666,0.08333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-13T04:41:00+00:00,2011-08-13T04:42:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03913728396097819,0.05512590531162481,1.0013580322265625e-05,0.1170969009399414,0.00030493736267089844,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05871093273162842,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:42:00+00:00,2011-08-13T04:43:00+00:00,1,RBot,2,486,0.03333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,9.059906005859375e-06,0.0,9.059906005859375e-06,9.059906005859375e-06,9.059906005859375e-06,0,0,0,0,0,0,2,0,486.0,0.0,1,1,9.059906005859375e-06,2.0,486.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
CTU44,RBot,2011-08-13T04:43:00+00:00,2011-08-13T04:44:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039124647776285805,0.055081097415536864,1.0013580322265625e-05,0.11702084541320801,0.00034308433532714844,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058691978454589844,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:46:00+00:00,2011-08-13T04:47:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03905932108561198,0.055012779844019484,1.4066696166992188e-05,0.11685895919799805,0.00030493736267089844,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058596014976501465,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:48:00+00:00,2011-08-13T04:49:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03906830151875814,0.05501993115506834,1.0013580322265625e-05,0.11687803268432617,0.00031685829162597656,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05860745906829834,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:50:00+00:00,2011-08-13T04:51:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03937069574991862,0.055460883269648785,9.059906005859375e-06,0.11780405044555664,0.0002989768981933594,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05906057357788086,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:53:00+00:00,2011-08-13T04:54:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03905367851257324,0.054985107201217895,1.0967254638671875e-05,0.11681413650512695,0.00033593177795410156,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.0585860013961792,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:54:00+00:00,2011-08-13T04:55:00+00:00,1,RBot,2,486,0.03333333333333333,8.1,1,1,1,1,0,2,0,0,243.0,0.0,243,243,243.0,243.0,243.0,1.0013580322265625e-05,0.0,1.0013580322265625e-05,1.0013580322265625e-05,1.0013580322265625e-05,0,0,0,0,0,0,2,0,486.0,0.0,1,1,1.0013580322265625e-05,2.0,486.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,1,1
CTU44,RBot,2011-08-13T04:55:00+00:00,2011-08-13T04:56:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03901465733846029,0.054963766923524504,1.0013580322265625e-05,0.1167449951171875,0.00028896331787109375,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05852699279785156,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:57:00+00:00,2011-08-13T04:58:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.039143641789754234,0.055149715823029834,9.059906005859375e-06,0.11713695526123047,0.0002849102020263672,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05871999263763428,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T04:59:00+00:00,2011-08-13T05:00:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03896903991699219,0.054899927827932564,1.0013580322265625e-05,0.11660909652709961,0.0002880096435546875,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058458566665649414,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T05:02:00+00:00,2011-08-13T05:03:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03905200958251953,0.05502501035504137,1.0013580322265625e-05,0.11686897277832031,0.0002770423889160156,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05858302116394043,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T05:04:00+00:00,2011-08-13T05:05:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0392146905263265,0.055255749083998024,1.0013580322265625e-05,0.11735796928405762,0.0002760887145996094,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05882704257965088,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T05:06:00+00:00,2011-08-13T05:07:00+00:00,1,RBot,8,1269,0.13333333333333333,21.15,2,3,3,3,4,4,0,0,158.625,84.57531776470012,60,243,161.0,79.0,243.0,5.011608566556658,9.455360437973967,9.059906005859375e-06,27.238638877868652,0.0003428459167480469,0,4,0,0,3,0,8,0,1269.0,0.0,3,3,9.118590275446573,2.6666666666666665,423.0,,,0.0,0.5,0.5,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-13T05:09:00+00:00,2011-08-13T05:10:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.0390473206837972,0.05497813800443235,1.0013580322265625e-05,0.11679792404174805,0.00033402442932128906,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.058575987815856934,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T05:11:00+00:00,2011-08-13T05:12:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03901298840840658,0.054930424877659846,1.0967254638671875e-05,0.11669611930847168,0.000331878662109375,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.0585249662399292,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
CTU44,RBot,2011-08-13T05:12:00+00:00,2011-08-13T05:13:00+00:00,1,RBot,36,5098,0.6,84.96666666666667,2,3,3,3,33,3,0,0,141.61111111111111,88.06193457440992,60,358,100.5,62.0,178.25,0.0014858041490827289,0.005121634133783068,8.821487426757812e-06,0.03045511245727539,0.0002620220184326172,3,31,0,3,24,0,36,0,5098.0,0.0,4,4,0.017596781253814697,9.0,1274.5,,,0.0967741935483871,0.9166666666666666,0.08333333333333333,0.0,1.5,1.5,0.6666666666666666,3,3
CTU44,RBot,2011-08-13T05:13:00+00:00,2011-08-13T05:14:00+00:00,1,RBot,4,297,0.06666666666666667,4.95,2,2,2,2,4,0,0,0,74.25,8.227241335952167,60,79,79.0,74.25,79.0,0.03896466890970866,0.054894419847944305,1.0013580322265625e-05,0.11659693717956543,0.00028705596923828125,0,4,0,0,3,0,4,0,297.0,0.0,2,2,0.05845201015472412,2.0,148.5,,,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2,2
